"year","g1e3b","g2e3b","g2e6d","g3e1c","gms03b","gms06b"
"1762",27.67,NA,NA,NA,NA,NA
"1763",28.04,NA,NA,NA,NA,NA
"1764",28.08,NA,NA,NA,NA,NA
"1765",27.11,NA,24.95,NA,NA,NA
"1766",28.44,NA,28,NA,NA,NA
"1767",27.56,NA,28.84,NA,NA,NA
"1768",27.68,NA,29.04,NA,NA,NA
"1769",26.66,NA,29,NA,NA,NA
"1770",26.09,NA,27.54,NA,NA,NA
"1771",28.09,NA,26.79,NA,NA,NA
"1772",27.71,NA,28.74,NA,29.08,NA
"1773",27.79,NA,28.52,NA,28.6,NA
"1774",28.73,NA,27.99,NA,28.33,NA
"1775",28.21,NA,30.11,NA,29.14,NA
"1776",27.75,NA,28.61,NA,29.34,NA
"1777",27.68,NA,0,NA,28.25,NA
"1778",29.16,NA,25.87,NA,27.9,NA
"1779",28.43,NA,25.51,28.93,29.56,NA
"1780",29.87,NA,28.09,28.47,27.88,NA
"1781",28.65,NA,29.86,28.03,31.19,28.91
"1782",27.46,NA,29.55,28.34,27.57,28.71
"1783",27.75,NA,28.57,28.27,26.71,28.87
"1784",26.31,NA,29.02,27.98,26.62,27.26
"1785",25.82,NA,27.11,26.75,25.89,27.52
"1786",26.58,NA,27.86,26.55,25.98,28.87
"1787",27.42,NA,28.83,28.02,0,29.92
"1788",26.92,NA,29.88,27.54,0,28.25
"1789",28.12,NA,27.94,27.19,26.64,29.05
"1790",27.61,NA,29.33,28.38,27.45,28.78
"1791",27.56,NA,28.67,27.94,27.46,29.19
"1792",28.41,NA,29.11,27.44,27.02,30.11
"1793",29.26,NA,30.11,27.36,27.12,29.99
"1794",28.66,NA,30.69,28.69,28.51,29.97
"1795",29.15,NA,30.03,28.09,28.11,29.78
"1796",28.8,NA,30.75,28.15,27.98,28.82
"1797",29.28,NA,29.68,27.38,27.99,29.97
"1798",28.09,NA,29.48,28.23,27.92,29.11
"1799",29.87,NA,28.74,26.54,27.16,0
"1800",27.88,NA,29.09,0,28.12,26.85
"1801",29.04,NA,27.5,26.36,26.83,27.4
"1802",29.8,NA,0,27.28,27.38,28.17
"1803",27.46,NA,29.51,27.15,28.42,26.59
"1804",27.2,NA,27.23,25.76,26.17,27.47
"1805",28.17,NA,27.64,25.53,26.26,27.77
"1806",29.72,NA,28.47,26.55,27.3,29.19
"1807",29.31,NA,29.81,27.55,28.24,28.72
"1808",27.83,NA,30.09,27.92,28.17,28.85
"1809",26.85,NA,27.41,27.97,26.94,28.58
"1810",28.14,NA,27.95,28.13,26.96,28.59
"1811",26.92,NA,28.71,27.94,27.75,28.48
"1812",26.79,NA,28.18,28.41,26.23,27.74
"1813",27,NA,27.72,27.64,27.47,28.3
"1814",26.08,NA,0,27.77,27.35,27.77
"1815",26.65,NA,0,27.45,27.24,27.69
"1816",28.21,NA,26.6,26.41,26.3,29.93
"1817",28.62,NA,28.64,27.59,28.16,29.48
"1818",29.03,NA,27.73,28.29,27.72,30.83
"1819",27.75,NA,0,28.55,29.19,28.15
"1820",28.71,NA,28.77,27.19,27.06,29.67
"1821",0,NA,29.68,27.54,27.87,29.64
"1822",0,NA,31.04,28.93,28.72,29.36
"1823",28.21,NA,30.04,27.96,28.01,29.86
"1824",27.96,NA,30.97,28.91,28.5,29.11
"1825",28.12,NA,29.52,28.28,27.89,29.81
"1826",27.84,NA,31.79,29.51,29.36,28.16
"1827",27.37,NA,30.26,28.17,27.99,27.42
"1828",27.71,NA,28.81,26.75,26.91,27.47
"1829",26.67,NA,29.57,27.4,27.55,28.23
"1830",26.61,NA,27.97,27.38,27.42,28
"1831",28.05,NA,27.84,27.26,26.96,27.97
"1832",28.57,NA,30.03,27.59,28.06,28.43
"1833",29.36,NA,30.43,29.73,28.46,29.71
"1834",28.88,NA,30.97,0,28.68,29.96
"1835",28.13,NA,31.07,0,0,28.96
"1836",27.44,NA,30.28,0,28.47,26.7
"1837",27.97,NA,29.1,0,0,0
"1838",27.82,NA,25.8,28.2,26.99,0
"1839",27.94,NA,29.26,29.05,27.59,28.11
"1840",27.14,NA,27.87,29.71,27.14,0
"1841",28.62,NA,28.1,28.13,27.36,0
"1842",27.73,NA,0,30.03,27.51,28.08
"1843",27.71,NA,29,29.31,27.13,27.45
"1844",27.86,NA,28.28,29.12,26.97,28.2
"1845",28.65,NA,29.1,29.59,27.78,29.72
"1846",28.9,NA,30.4,30.12,28.34,28.18
"1847",0,NA,29.75,29.03,0,28.96
"1848",0,NA,29.83,0,27.88,27.97
"1849",28.16,NA,29.15,29.43,27.85,28.14
"1850",28.54,NA,29.12,27.73,27.59,28.65
"1851",28.08,NA,29.34,29.04,28.51,29.19
"1852",27.66,NA,28.24,0,27.81,28.58
"1853",28.12,NA,26.64,27.48,27.3,28.61
"1854",26.45,NA,0,27.58,28.1,27.23
"1855",28.18,NA,26.71,0,26.87,29.17
"1856",30.16,NA,28.51,29.03,27.68,30.16
"1857",28.29,NA,28.6,29.53,29.2,29.47
"1858",29.36,NA,27.64,0,28.27,29.83
"1859",27.6,NA,28.45,0,28.95,28.52
"1860",28.81,NA,26.52,27.97,27.49,28.62
"1861",27.58,NA,26.6,28.47,27.82,29.61
"1862",30.12,NA,28.41,0,28.44,29.14
"1863",29.34,NA,28.68,28.48,27.39,28.9
"1864",26.24,NA,27.93,0,27.07,29.02
"1865",25.11,NA,28.27,27.04,27.7,28.98
"1866",28.1,NA,27.98,28.42,27.73,28.45
"1867",27.3,NA,27.58,0,26.54,29.67
"1868",29.28,NA,28.34,27.98,28.2,29.59
"1869",28.97,NA,28.6,29.51,27.86,0
"1870",30.16,NA,27,27.67,26.52,0
"1871",30.15,NA,28.07,28.31,27.62,29.36
"1872",28.34,NA,27.81,26.97,27.6,29.48
"1873",31.55,NA,28.36,28.48,27.34,30.02
"1874",29.89,NA,28.77,28.54,28.36,29.13
"1875",28.75,NA,28.52,0,27.76,27.93
"1876",27.89,NA,26.84,27.75,27.24,25.92
"1877",29.15,NA,26.93,28.39,26.92,28.33
"1878",27.76,NA,28.09,30.82,27.89,26.8
"1879",28.93,NA,26.88,28.1,26.18,27.55
"1880",28.83,NA,30.79,29.21,26.88,28.26
"1881",28.47,NA,27.2,29.32,26.96,28.17
"1882",28.56,NA,28.8,28.84,0,0
"1883",29.57,NA,27.51,0,27.04,0
"1884",28.47,NA,27.61,28.98,27.8,28.91
"1885",29.93,NA,26.98,29.56,27.13,29.8
"1886",29.34,NA,28.3,0,28.36,28.61
"1887",27.63,NA,27.66,30.17,28.1,27.67
"1888",28.24,NA,26.65,29,25.83,28.44
"1889",28.2,NA,0,29.58,26.87,28.29
"1890",27.92,NA,27.19,29.41,26.44,27.92
"1891",29.35,NA,26.2,28.69,26.36,29.53
"1892",29.18,NA,27.28,29.98,28.12,29.64
"1893",28.34,NA,29.58,29.35,27.98,29.05
"1894",28.95,NA,29.48,29.17,26.7,29.09
"1895",27.78,NA,29.38,29.65,26.61,28.55
"1896",27.52,NA,27.41,28.55,27.18,28.16
"1897",29.44,NA,28.36,28.49,26.98,30.06
"1898",28.83,NA,30.11,28.89,0,29.44
"1899",28.05,NA,29.67,0,27.77,28.84
"1900",28.46,NA,29.06,29.2,27.26,29.29
"1901",28.24,NA,28.75,29.28,27.8,28.89
"1902",29.39,NA,29.53,26.65,27.15,29.6
"1903",30.99,NA,29.36,0,28.11,29.85
"1904",27.64,NA,31.08,29.77,29.4,28.34
"1905",29.34,NA,28.62,28.63,26.04,29.7
"1906",28.88,NA,29.32,28.5,27.73,29.23
"1907",29.09,NA,29.14,28.46,25.94,29.21
"1908",28.52,NA,29.06,28.86,26.79,28.9
"1909",29.21,NA,28.59,28.17,27.04,28.48
"1910",30.12,NA,27.5,28.35,27.16,29.64
"1911",28.13,NA,29.98,29.52,29,28.13
"1912",27.49,NA,28.16,28.57,27.92,28.63
"1913",27.26,NA,28.99,29.07,28.26,27.38
"1914",0,NA,28.13,27.51,27.65,28.11
"1915",0,NA,26.6,27.82,0,26.81
"1916",29.87,NA,27.88,27.22,0,29.63
"1917",29.48,NA,29.64,29.36,0,0
"1918",29.22,NA,29.08,28.57,28.04,28.61
"1919",28.97,NA,28.56,27.89,0,28.4
"1920",31.84,NA,29.55,28.95,27.46,29.45
"1921",29.31,NA,30.04,29.49,29.54,29.21
"1922",29.37,NA,28.96,28.29,28.3,28.94
"1923",29.41,NA,28.77,28.23,28.52,29.15
"1924",29.24,NA,28.95,28.9,28.11,29.14
"1925",28.46,NA,28.58,29.03,29.19,27.89
"1926",27.06,NA,28.37,28.3,27.97,27.5
"1927",29.98,NA,28.03,27.57,27.14,29.99
"1928",28.93,NA,30.38,29.9,29.57,29.52
"1929",28.31,NA,28.81,29.14,28.76,28.58
"1930",28.32,NA,30.05,28.56,28.25,28.11
"1931",28.65,NA,29.86,28.47,26.81,28.41
"1932",28.46,NA,29.3,29.11,27.49,28.83
"1933",29.68,NA,29.04,29.01,27.09,29.4
"1934",29.21,NA,30.37,29.34,29.12,29.1
"1935",27.72,NA,29.74,28.8,28.62,28.04
"1936",27.83,NA,27.27,27.75,27.02,27.9
"1937",28.66,NA,28.44,27.66,27.25,28.69
"1938",28.06,NA,29.28,28.51,28.85,28.42
"1939",28.45,NA,29.64,28.47,27.41,28.01
"1940",27.51,NA,28.78,28.02,27.87,27.56
"1941",27.93,NA,27.79,26.82,27.01,27.47
"1942",29.14,NA,28.94,27.98,28.07,29.89
"1943",29.38,NA,29.69,28.92,29.93,28.75
"1944",27.88,NA,28.51,28.57,29.32,27.2
"1945",28.7,NA,28.57,27.1,27.9,27.58
"1946",28.46,NA,27.87,28.16,28.66,28.61
"1947",27.89,NA,28.8,28.59,28.96,27.8
"1948",29.4,NA,28.5,27.76,28.33,28.79
"1949",27.93,NA,29.84,28.4,29.23,27.53
"1950",28.67,NA,31.6,28.5,27.99,28.13
"1951",29.44,NA,29.94,28.24,27.51,29.51
"1952",29.1,NA,31.01,29.09,28.6,28.73
"1953",28.37,NA,30.27,28.41,27.69,27.99
"1954",27.22,NA,30.21,27.84,27.35,27.17
"1955",28.78,NA,28.93,26.57,26.53,29.21
"1956",29.12,NA,30.4,28.56,27.38,28.23
"1957",29.06,NA,30.76,28.31,28.08,29.52
"1958",29.67,NA,32.23,28.15,27.86,30.88
"1959",28.26,NA,31.5,28.45,29.26,28.68
"1960",28.41,NA,29.78,27.02,27.42,28.82
"1961",27.91,NA,30.3,27.39,27.43,28.25
"1962",29.86,NA,30.35,26.73,26.96,0
"1963",29.9,NA,31.68,27.92,27.79,0
"1964",28.58,NA,32.24,28.41,29.07,29.81
"1965",28.04,NA,29.6,27.37,27.62,0
"1966",29.17,NA,29.49,29.66,27.76,26.71
"1967",28.78,27.48,28.65,28.81,27.89,27.26
"1968",28.47,27.36,28.68,28.38,27.93,26.57
"1969",28.03,25.61,27.67,28.48,27.38,29.36
"1970",28.41,26.1,27.4,27.9,27.44,27.54
"1971",28.57,27.46,28.71,27.91,28.75,29.44
"1972",28.84,26.92,27.42,26.67,28.03,27.57
"1973",28.99,27.87,29.05,29.08,29.1,28.87
"1974",29.29,26.85,28.14,27.14,28.21,28.18
"1975",29.85,29.25,28.62,27.72,29.22,29.04
"1976",28.78,27.48,29.8,27.21,28.8,24.58
"1977",0,26.33,27.85,28.55,27.36,26.24
"1978",28.85,26.64,27.49,28.38,28.73,27.56
"1979",27.86,27.09,28.13,25.45,27.63,28.17
"1980",26.38,25.41,26.85,26.04,26.26,23.76
"1981",0,26.23,27.62,27.68,27.95,25.19
"1982",0,27.52,28.12,26.79,28.78,23.63
"1983",0,27.92,28.64,27.08,28.63,29.38
"1984",0,25.74,27.9,26.79,27.8,24.56
"1985",0,25.48,0,27.12,28.54,26.07
"1986",0,27.61,27.39,26.43,29.28,25.97
"1987",0,26.16,27.22,26.8,27.12,25.2
"1988",0,27.1,28.19,27.58,27.79,27.28
"1989",30.96,28.14,28.77,29.65,28.06,27.48
"1990",29.17,27.54,25.37,29.47,27.95,27.4
"1991",28.67,26.07,28.55,28.3,27.83,25.2
"1992",29.92,27.82,29.47,30.27,28.23,29.11
"1993",28.4,26.84,28.17,29.07,28.14,27.89
"1994",29.54,26.46,29.48,28.23,28.5,28.51
"1995",28.94,26.24,27.55,27.41,27.84,30
"1996",27.64,26.42,27.74,27.39,29.52,0
"1997",28.02,27.93,27.72,0,28.9,28.97
"1998",28.69,26.35,28.8,27.78,26.02,29.58
"1999",29.85,27.88,28.28,29.02,28.58,28.02
"2000",30.76,27.79,29.92,29.64,0,28.79
"2001",28.75,27.05,29.39,28.79,27.07,27.89
"2002",29.32,24.87,28.61,27.78,0,26.62
"2003",0,27.98,29.3,27.72,28.64,29.52
"2004",26.29,25.54,28.85,27.56,27.79,28
"2005",27.6,26.8,28.13,24.84,28.14,25.08
"2006",29.18,26.44,29.58,29.26,29.21,29.47
"2007",28.71,25.78,28.36,27.85,27.74,29.96
"2008",29.67,26.88,30.08,27.32,28.92,29.97
"2009",28.88,26.32,29.64,29.04,28.82,29.21
"2010",0,27.3,26.78,29.21,28.11,29.28
"2011",28.74,27.38,29.67,29.08,27.37,29.09
"2012",28.44,25.55,29.28,29.08,28.75,27.94
"2013",26.53,26.56,28.45,28.85,28.14,29.85
"2014",29.36,28.19,28.22,27.8,27.65,28.74
"2015",29.76,29.12,29.95,30.14,28.54,31.38
"2016",NA,26.88,27.89,27.74,NA,NA
